Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:01:33.550,68,0.0,0.0,0.0,0.0,0.0,0.05505267530679703,0.3716152310371399,0.0,0.0,0.0,0.0,0.0,0.055191896855831146,0.37158408761024475,0.013960232958197594,1.9276962120784447e-05,0.013187148608267307,0.058347102254629135,0.016368459910154343,0.05806158483028412,9.698629582999274e-05,0.00541195273399353,-0.0007295036339201033,0.09575820714235306,0.09245742857456207,0.02766849684041985,0.0289183260711079,0.02232557348906994,0.02233692817389965,0.1524621173833542,0.16521847621746216,0.0011844849213957787,0.006733140908181667,0.00013158857473172247,0.0016894008373256326,-0.00016471043636556715,-0.00021849721088074148,0.19314423203468323,0.191324383020401,0.028370686763606073,0.029191157778735544,-0.00040620804065838456,-0.0003021526208613068,0.33437411863546446,0.24898949266938936,0.24928967278592376,-0.00011118590919068083,0.04392668604850769,0.054776180535554886,0.0012516694841906428,0.0004803550255019218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7025556564331055,0.3653395175933838,5.45098876953125,0.4605877995491028,6.466066837310791,4.260254859924316,6.428378582000732
00:00:01:33.566,68,0.0,0.0,0.0,0.0,0.0,0.053915835916996,0.3766833543777466,0.0,0.0,0.0,0.0,0.0,0.05406469479203224,0.37666213512420654,0.014321868307888508,3.598742114263587e-05,0.013751626014709473,0.06274694204330444,0.015057089738547802,0.06187191978096962,-2.477347879903391e-05,0.005662646144628525,-0.0007409054087474942,0.09735162556171417,0.09392497688531876,0.028035258907679123,0.029336757580659945,0.022882802411913872,0.022834839299321175,0.1584285218521347,0.17186160757307586,0.0010937693296000361,0.006871755234897137,7.34305358491838e-05,0.001406287928709805,-0.0001639018882997334,-0.0002730713749770075,0.20684503018856049,0.20456969738006592,0.02963677233961353,0.030554251784173394,-0.0003912854299414903,-0.0002927804016508162,0.3431417011121643,0.25491161648412475,0.25522515924901734,-0.00011197686399100348,0.043678320944309235,0.05453862249851227,0.0009939015144482255,0.00023704826890025288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7169269323349,0.3879282474517822,5.415495872497559,0.4633098542690277,6.594060897827148,4.476398468017578,6.080039978027344
00:00:01:34.583,68,0.0,0.0,0.0,0.0,0.0,0.052916575223207474,0.3790414333343506,0.0,0.0,0.0,0.0,0.0,0.053068581968545914,0.3790527582168579,0.014683324843645096,3.9169266528915614e-05,0.01417821366339922,0.06643592566251755,0.013551979325711727,0.0657176673412323,-0.0001279097778024152,0.005880133714526892,-0.0007593125337734818,0.09913165867328644,0.09496492147445679,0.028484554757435387,0.029839520389557138,0.023467879742383957,0.023450955748558044,0.16475158187041167,0.17899997157143402,0.001259273267351091,0.007052624598145485,0.00010751187801361084,0.001246098790331152,-0.0002246212970931083,-0.0003352600324433297,0.2186305671930313,0.2161664515733719,0.03141444544881172,0.032424005653052326,-0.0003839230630546808,-0.00031668663723394275,0.3530868440981445,0.2621550075283829,0.2624706923874695,-0.00010404586646473035,0.04326833784580231,0.054274026304483414,0.0008932262426242232,0.0001175546640297398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7270468473434448,0.3849104642868042,5.429013252258301,0.4614022672176361,6.664182662963867,4.482995986938477,5.966935157775879
00:00:01:36.600,68,0.0,0.0,0.0,0.0,0.0,0.05178035795688629,0.3775582015514374,0.0,0.0,0.0,0.0,0.0,0.05194294825196266,0.37756484746932983,0.015328760258853436,4.596892904373817e-05,0.014642812311649323,0.07111905515193939,0.011901676654815674,0.06796315312385559,-0.0002022039843723178,0.006139820907264948,-0.0007477423641830683,0.10075951367616653,0.09636315703392029,0.028933044260256738,0.030228912947970858,0.024237699806690216,0.024163443595170975,0.17124133557949828,0.18590293078829193,0.001399193424731493,0.007111555431038141,0.00012213170703034848,0.0011976986122007429,-0.0002689313841983676,-0.0004001644265372306,0.22950974106788635,0.22608356177806854,0.03391688034713192,0.03472273330579605,-0.0004152870096731931,-0.0003319144307170063,0.36331178615655213,0.27039228752143707,0.2707182988293564,-0.00011808276030933484,0.04335527494549751,0.05456702411174774,0.0008496183436363935,1.914501262945123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7061190605163574,0.37877023220062256,5.431986331939697,0.46494200825691223,6.5826568603515625,4.46243953704834,6.070754051208496
00:00:01:37.616,68,0.0,0.0,0.0,0.0,0.0,0.05128195881843567,0.36534157395362854,0.0,0.0,0.0,0.0,0.0,0.051463980227708817,0.3653668463230133,0.016248071566224098,4.873716170550324e-05,0.015339032746851444,0.07574930042028427,0.010699188336730003,0.07068607211112976,-0.00023951234470587224,0.006496867630630732,-0.0007484887610189617,0.10137566924095154,0.09646877646446228,0.029302585157754094,0.03054264665949459,0.02494961768388748,0.024925975129008293,0.17696767304452363,0.19166797397454377,0.001436389982700348,0.007284749299287796,0.00014522785204462707,0.001158273738488674,-0.00032109065796248615,-0.0004847333184443414,0.23758573830127716,0.23332105576992035,0.03611354994541664,0.03669935928989067,-0.0003995753941126168,-0.00033063068985939026,0.37674842406872255,0.28139621766074063,0.2817242108286301,-0.00014209403889253736,0.04367116093635559,0.0548655167222023,0.0008376221521757543,-3.6908761103404686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7230688333511353,0.3790511190891266,5.414651393890381,0.4679800271987915,6.639996528625488,4.458954811096191,5.9893951416015625
00:00:01:37.633,68,0.0,0.0,0.0,0.0,0.0,0.05115803703665733,0.35299256443977356,0.0,0.0,0.0,0.0,0.0,0.05133313685655594,0.35302382707595825,0.016771310940384865,5.572701775236055e-05,0.015881381928920746,0.08038470149040222,0.00991932675242424,0.07265552878379822,-0.0001792287512216717,0.006732308305799961,-0.0007315953844226897,0.10096900910139084,0.0956675335764885,0.02961808090112253,0.030772710643803464,0.025623099878430367,0.02566639892756939,0.18099727107059937,0.1954918839075592,0.0015668361447751522,0.00763200456276536,0.00019387900829315186,0.0011860522108372107,-0.0003097523294854909,-0.0005215852870605886,0.24424009025096893,0.23938705027103424,0.03768001309443359,0.038122067198176575,-0.0004180051328148693,-0.00034266605507582426,0.3871173746949585,0.28941357139938967,0.2897265032002045,-0.00013523157394956797,0.043909311294555664,0.055076055228710175,0.0009107462246902287,6.767339800717309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7109434604644775,0.37957000732421875,5.31364107131958,0.4726581573486328,7.039829730987549,4.541819095611572,5.605155944824219
00:00:01:38.649,68,0.0,0.0,0.0,0.0,0.0,0.05181596800684929,0.3320014476776123,0.0,0.0,0.0,0.0,0.0,0.051999643445014954,0.33203306794166565,0.017469728365540504,6.813262734794989e-05,0.016188763082027435,0.08485297113656998,0.009429099969565868,0.07260062545537949,-0.00023509144375566393,0.007158280815929174,-0.0007242494029924273,0.10053008794784546,0.09434110671281815,0.029807565240843575,0.03095023411531681,0.026591235771775246,0.026669621467590332,0.184494845568602,0.19841629269971162,0.0013770393561571836,0.008095809258520603,0.00020553864305838943,0.0011724086272325396,-0.00033491672365926206,-0.0005668263765983284,0.2498469352722168,0.24432095885276794,0.03807067868433628,0.03833329117597504,-0.00044221116695553064,-0.00036072195507586,0.39655511078497313,0.29524110261914366,0.29555905241189273,-0.00015332404291257262,0.04376935958862305,0.05445422977209091,0.0009404053562320769,2.9390417694230564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7225620746612549,0.3979766070842743,5.119878768920898,0.482416570186615,7.297372341156006,4.675779819488525,5.370590686798096
00:00:01:40.666,68,0.0,0.0,0.0,0.0,0.0,0.05328505486249924,0.311333030462265,0.0,0.0,0.0,0.0,0.0,0.0534692145884037,0.311332106590271,0.017724722623825073,8.584689203416929e-05,0.01613859087228775,0.08908428251743317,0.00883589405566454,0.07101424783468246,-0.00026038248324766755,0.007589796092361212,-0.0007914166199043393,0.0981903076171875,0.09134069085121155,0.029783677156839886,0.030866637882759423,0.02732744999229908,0.027354096993803978,0.1863402574860367,0.19910455494781037,0.0013315629912540317,0.008472875691950321,0.0002470789768267423,0.0014217924229350685,-0.00027891417266801,-0.0005620819865725935,0.25333860516548157,0.24725507199764252,0.0367004527230959,0.03691393880987701,-0.00038962363032624125,-0.00025028601521626115,0.402675345567392,0.2988665401526611,0.2991677709322998,-0.00013879559992346913,0.04280110448598862,0.05321061238646507,0.0009454883402213454,4.238635483488906e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7224539518356323,0.3954544961452484,4.9673075675964355,0.4911322593688965,7.588912487030029,4.732320308685303,5.150578022003174
00:00:01:41.683,68,0.0,0.0,0.0,0.0,0.0,0.05740407109260559,0.289449006319046,0.0,0.0,0.0,0.0,0.0,0.05758659541606903,0.2894279360771179,0.018340641632676125,9.331163164461032e-05,0.016016528010368347,0.0936553031206131,0.009125172160565853,0.0674787238240242,-0.0003261309757363051,0.007906544953584671,-0.0008362315129488707,0.09737631678581238,0.08954309672117233,0.029582015677535423,0.03063728554364793,0.02831400194430008,0.028410501778125763,0.18702549489983827,0.19888450949001923,0.0012039985740557313,0.009086313657462597,0.00021550225210376084,0.0014735942907948762,-0.0002454965724609792,-0.0006189830601215363,0.25464147329330444,0.24830806255340576,0.03505402986580162,0.0351789435401144,-0.0004723964666482061,-0.00031737436074763536,0.41132778305526124,0.30351943894825134,0.303826078724057,-0.00011495085345814005,0.042314544320106506,0.05227361246943474,0.0009268840658478439,-0.000169027887750417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7228679656982422,0.4231954514980316,4.731048583984375,0.511633038520813,7.8351850509643555,4.969188690185547,4.862488746643066
00:00:01:42.700,68,0.0,0.0,0.0,0.0,0.0,0.0643799901008606,0.259916752576828,0.0,0.0,0.0,0.0,0.0,0.06456942856311798,0.2598569393157959,0.018939292058348656,9.248213609680533e-05,0.015260138548910618,0.09837552160024643,0.010181030258536339,0.06364274770021439,-0.0003068184887524694,0.008193451911211014,-0.0009394786320626736,0.09671185165643692,0.0881105363368988,0.0294610575032956,0.03049222000152934,0.02906403608385563,0.029361102730035782,0.18561642989507293,0.19592256094550475,0.0011323794024065137,0.009920942597091198,0.00020514991774689406,0.0016790728937019705,-0.00023083609994500875,-0.0006755947251804173,0.2527719736099243,0.24614837765693665,0.03258350676179046,0.032773118428668785,-0.0005523514118976891,-0.00036193497362546623,0.4178632497360962,0.30807169158184816,0.30838471653114624,-8.113544754451141e-05,0.04227912425994873,0.0520792156457901,0.0009526793728582561,-0.0002542936126701534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7067022323608398,0.43355050683021545,4.409951210021973,0.5233075618743896,8.317903518676758,5.172724723815918,4.462176322937012
00:00:01:42.716,68,0.0,0.0,0.0,0.0,0.0,0.07357824593782425,0.23509307205677032,0.0,0.0,0.0,0.0,0.0,0.07379522919654846,0.23500694334506989,0.0198799017816782,0.00012994678399991244,0.014471935108304024,0.10120085626840591,0.013648883439600468,0.058338016271591187,-0.0003255375777371228,0.00869846437126398,-0.0009735807543620467,0.09916384518146515,0.09029397368431091,0.0292886548102141,0.030373823784540087,0.030150948549689294,0.030462687835097313,0.18417969716448823,0.19289886582074434,0.0010377310682088137,0.01101271715015173,0.00015327752043958753,0.00180809332737298,-0.0001971752499230206,-0.0007661347626708448,0.24759361147880554,0.24068084359169006,0.029333245976949404,0.029236277591959,-0.0006023001042194664,-0.0003829824854619801,0.4231943301834656,0.3130125552464935,0.31334098429920043,-3.289032611064613e-05,0.04342172294855118,0.053347643464803696,0.0009115708526223898,-0.00031106238020583987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6899559497833252,0.4573609232902527,4.049185752868652,0.545734703540802,8.726694107055664,5.406996726989746,4.152587413787842
00:00:01:44.733,68,0.0,0.0,0.0,0.0,0.0,0.08405282348394394,0.20935922861099243,0.0,0.0,0.0,0.0,0.0,0.08427467197179794,0.209254652261734,0.02149716205894947,0.0001216180098708719,0.013666135258972645,0.10220588743686676,0.02195432223379612,0.05146074295043945,-0.0003107976808678359,0.009121141396462917,-0.0010181725956499577,0.10346384346485138,0.09349481761455536,0.029253813579350484,0.030422937300505333,0.03149006515741348,0.03184060752391815,0.18165346981250152,0.18908614295663145,0.0010897209867835045,0.012687738984823227,-1.26168129099824e-06,0.0014742296831125557,-0.00018275059119332582,-0.0008281495538540184,0.2382151484489441,0.23141738772392273,0.026073464206261256,0.025956353182287978,-0.0006530073005706072,-0.0003985217190347612,0.4258518033026581,0.3150467351071045,0.31539076196322025,8.290708137792535e-06,0.04570180922746658,0.055468764156103134,0.0009691441082395613,-0.0003078901791013777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6376616954803467,0.4690689742565155,3.674943447113037,0.5649358034133911,9.442997932434082,5.565826892852783,3.6699094772338867
00:00:01:45.750,68,0.0,0.0,0.0,0.0,0.0,0.09518169611692429,0.18578782677650452,0.0,0.0,0.0,0.0,0.0,0.09540717303752899,0.18562744557857513,0.02336128056049347,0.00011853648175019771,0.012001165188848972,0.10143239796161652,0.03313884139060974,0.04314026981592178,-0.00016757778939791024,0.009462264366447926,-0.0010758416028693318,0.10767821967601776,0.09707708656787872,0.029388459285972467,0.0305864828302884,0.03304708003997803,0.033486414700746536,0.17869988455206756,0.18462745477444154,0.001993697602301836,0.015025067143142223,-6.037855564500205e-05,0.0014904769243929983,-0.0002282959030708298,-0.0009017956326715648,0.22627103328704834,0.219689279794693,0.023068420572148897,0.022913555152283906,-0.0007402037153951824,-0.00043318592361174524,0.4248014912477234,0.31432211025362855,0.31467998025263366,2.7366970243747346e-05,0.049107227474451065,0.05894969031214714,0.0010321424342691898,-0.0002274795260746032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5850646495819092,0.48557737469673157,3.3045830726623535,0.583243727684021,9.882461547851562,5.860177993774414,3.317070484161377
00:00:01:45.766,68,0.0,0.0,0.0,0.0,0.0,0.10549304634332657,0.17021876573562622,0.0,0.0,0.0,0.0,0.0,0.10573602467775345,0.17002065479755402,0.02555481716990471,0.00010002663475461304,0.01052437350153923,0.09745101630687714,0.04287469759583473,0.03419946879148483,-4.146322680753656e-06,0.009468074887990952,-0.0010490360436961055,0.1101360097527504,0.09920036047697067,0.029452954267669137,0.030573605643486365,0.03451084695618477,0.03518784046173096,0.17463157701606596,0.17952184377254027,0.004386119078844786,0.017380131408572197,-2.8722510251100175e-05,0.0009093843907004252,-0.00023196771508082747,-0.0009332552435807884,0.21164587140083313,0.20514701306819916,0.020561479945578574,0.02038570771504488,-0.0007323524332605302,-0.00034629448782652617,0.4214613437769165,0.3137231655713776,0.31409698722228696,3.314439163659699e-05,0.052292078733444214,0.0624660961329937,0.0010489815613254905,-7.976964116096497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5097023248672485,0.48886626958847046,3.089393377304077,0.6035192608833313,10.056775093078613,6.125292778015137,3.1283016204833984
00:00:01:46.783,68,0.0,0.0,0.0,0.0,0.0,0.1144852265715599,0.16191096603870392,0.0,0.0,0.0,0.0,0.0,0.11472966521978378,0.16168832778930664,0.02699935995042324,0.00011406067642383277,0.00917557068169117,0.09371376782655716,0.05034691467881203,0.0267526526004076,6.799478433094919e-05,0.009702881798148155,-0.001074882340617478,0.11057721823453903,0.0995635911822319,0.029857754812069832,0.030837960909907154,0.03537650090853691,0.0359254889190197,0.1696755140866089,0.1728668846178665,0.008316979743540287,0.019470591098070145,-1.3471236343320925e-05,0.000816683431339772,-0.00014065808500163257,-0.0008321399800479412,0.1952473223209381,0.1890772581100464,0.01948896053488798,0.01948563245173211,-0.0007854436407797039,-0.00037547023384831846,0.4183986634375305,0.3147310874894287,0.3151021673848755,3.4496337320888415e-05,0.05509904772043228,0.06532146781682968,0.0011640804586932063,0.00021956789714749902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5174753665924072,0.5232822895050049,2.818211078643799,0.611422061920166,10.214448928833008,6.459165096282959,2.8579444885253906
00:00:01:48.800,68,0.0,0.0,0.0,0.0,0.0,0.12049297243356705,0.15318353474140167,0.0,0.0,0.0,0.0,0.0,0.12072817981243134,0.1530185341835022,0.02742776647210121,0.00011083523713750765,0.008167432621121407,0.0867638811469078,0.05531875044107437,0.021486544981598854,0.00014772132271900773,0.009738046675920486,-0.0009647062397561967,0.10945463925600052,0.09862920641899109,0.030138413848735612,0.0311105318511844,0.03529748640584488,0.03584654629230499,0.16427158941097258,0.1660043709168785,0.011213003657758236,0.020840667188167572,4.164896745351143e-05,0.0006785869459373295,-4.849523611483164e-05,-0.0006775332731194794,0.17841365933418274,0.17213304340839386,0.019186703749529195,0.019033025216771818,-0.0006807023310102522,-0.00033747227280400693,0.4145461470022552,0.3164014965537903,0.31678028029499816,3.3634380088187754e-05,0.057308379560709,0.06695126742124557,0.0012236768379807472,0.0002523084112908691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4693313837051392,0.581719160079956,2.6368556022644043,0.6179236769676208,10.341907501220703,6.785879135131836,2.5982768535614014
00:00:01:48.816,68,0.0,0.0,0.0,0.0,0.0,0.12400474399328232,0.14001363515853882,0.0,0.0,0.0,0.0,0.0,0.12425071001052856,0.13984999060630798,0.02747916616499424,0.00010650789045030251,0.007253510411828756,0.07956565171480179,0.05851123854517937,0.016046490520238876,0.0002907216548919678,0.009535305202007294,-0.000964942155405879,0.10794408619403839,0.09744381159543991,0.030265795418444933,0.03119084774169827,0.03465117680774689,0.0351862870156765,0.1576767861926338,0.15884848309126587,0.013609093613922596,0.0215636994689703,0.00012975749268662184,0.0006993140976607561,3.2740157621447e-05,-0.0005628381040878594,0.16137577593326569,0.15523108839988708,0.019018138025986696,0.018839291802699994,-0.0005791960866190493,-0.0002561553556006402,0.4088377878043152,0.31774238126578064,0.318118546170105,2.647781730047427e-05,0.05848915874958038,0.06791368126869202,0.0015546398935839534,0.0005842132959514856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406126618385315,0.5796605348587036,2.5055971145629883,0.605756402015686,10.473016738891602,6.975430965423584,2.4597935676574707
00:00:01:49.833,68,0.0,0.0,0.0,0.0,0.0,0.12505090236663818,0.1227206438779831,0.0,0.0,0.0,0.0,0.0,0.12528809905052185,0.12254013121128082,0.027333831414580345,7.05366037436761e-05,0.0062883771024644375,0.07253842055797577,0.06057129427790642,0.010780825279653072,0.00043977220775559545,0.009182884357869625,-0.0008998298435471952,0.10805900394916534,0.09769538789987564,0.03014266731786576,0.031120623222848552,0.03338171808349533,0.03398475795984268,0.15081544593955842,0.15182156865794144,0.015827666968107224,0.02150162309408188,0.00014812425069976598,0.0008833472435622201,0.00012797748786397278,-0.0004586156865116209,0.14590680599212646,0.13993509113788605,0.01893845481507063,0.018691145801431178,-0.000523556605912745,-0.0001874148874776438,0.4008381590341095,0.3177019878974884,0.318079248027359,-3.495067346648284e-07,0.0598176009953022,0.06851055473089218,0.002316000172868371,0.0009691661107353866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3672614097595215,0.5862197875976562,2.4091453552246094,0.5963708162307739,10.479259490966797,7.240466594696045,2.283458709716797
00:00:01:50.849,68,0.0,0.0,0.0,0.0,0.0,0.12421532720327377,0.10413997620344162,0.0,0.0,0.0,0.0,0.0,0.12444238364696503,0.10400911420583725,0.025735726580023766,5.263163257041015e-05,0.005686404649168253,0.066343754529953,0.060382090508937836,0.007662882097065449,0.00046439445577561855,0.008745565079152584,-0.0008535758242942393,0.11009223759174347,0.1003614068031311,0.029987631352404235,0.030976047722342116,0.03179962036900978,0.03234899044036865,0.1448881402406067,0.14543106402089004,0.0164149459451437,0.020627155900001526,0.00019062649516854435,0.0008921586336379812,0.00031766630127094686,-0.0002704955986700952,0.1336778849363327,0.12772630155086517,0.018498044489855956,0.0183784677765327,-0.0004196229565422982,-0.00014105260197538882,0.3922916949094879,0.31703788785276793,0.31740357730723573,2.581486478447914e-05,0.06081894412636757,0.06877236068248749,0.0025931948330253363,0.0011498215608298779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3735768795013428,0.6275832653045654,2.35147762298584,0.5939566493034363,10.32098388671875,7.4923624992370605,2.178630828857422
00:00:01:52.866,68,0.0,0.0,0.0,0.0,0.0,0.12162376195192337,0.08633607625961304,0.0,0.0,0.0,0.0,0.0,0.12184280157089233,0.08621614426374435,0.02457185834646225,4.9860289436765015e-05,0.005617618095129728,0.06193055957555771,0.06100332364439964,0.006000971887260675,0.0004849842225667089,0.008539137430489063,-0.000791301135905087,0.11183197051286697,0.10283417999744415,0.02967954230285388,0.030741801825414194,0.0300474375688406,0.03054846078157425,0.13958209383457337,0.13983036209352723,0.01632007770240307,0.019698789343237877,0.0001775225973688066,0.0007330879040057094,0.00034352808143012226,-0.00023237575078383088,0.1250120997428894,0.11919253319501877,0.017596700833080542,0.017426478295133555,-0.00039111493970267475,-0.00010678887338144705,0.38412254679725955,0.3167787827189545,0.3171424493527954,7.766485396132339e-06,0.0609734021127224,0.0681362897157669,0.0025759225245565176,0.0005777991027571261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4048352241516113,0.6740965843200684,2.3367919921875,0.5798764228820801,9.819942474365234,7.892355918884277,2.228884696960449
00:00:01:52.883,68,0.0,0.0,0.0,0.0,0.0,0.11968662589788437,0.06939644366502762,0.0,0.0,0.0,0.0,0.0,0.11991314589977264,0.06932377070188522,0.023100804537534714,3.178855695296079e-05,0.005263140425086021,0.05732503905892372,0.058262892067432404,0.0057674553245306015,0.0004788670630659908,0.007738656830042601,-0.0007613807101733983,0.11459869146347046,0.10663150995969772,0.029525277396653105,0.03055945990326107,0.029031602791929626,0.029660463333129883,0.13833025100698929,0.1378209032300621,0.01496107131242752,0.018251502886414528,0.00025775551330298185,0.0006175251201516242,0.00044195394730195403,-0.0001615843502804637,0.12083131819963455,0.1147746667265892,0.017370089102850164,0.01735847022789359,-0.0004777637077495456,-0.00022431962133850902,0.3766645565700928,0.3165537416951538,0.3169149979478485,-1.0660979569365736e-05,0.060296498239040375,0.06725455075502396,0.002381631638854742,0.00031626352574676275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400562047958374,0.7595541477203369,2.2355074882507324,0.5873552560806274,9.176434516906738,8.375800132751465,2.4477224349975586
00:00:01:53.899,68,0.0,0.0,0.0,0.0,0.0,0.1184697151184082,0.054318867623806,0.0,0.0,0.0,0.0,0.0,0.11871112883090973,0.05425470322370529,0.02258625254034996,1.498449819337111e-05,0.004963169805705547,0.05650690197944641,0.060280460864305496,0.006160440854728222,0.0004773144028149545,0.007222883868962526,-0.0006045771297067404,0.11544162780046463,0.1088518500328064,0.029576011163234776,0.030636693379627863,0.028416555940033148,0.02901677042245865,0.13904971256775436,0.13865368445458298,0.0145341781899333,0.017817199230194092,0.0002796814660541713,0.0005960590118464231,0.00042874019709415734,-0.00013664906146004796,0.11911706626415253,0.11427129805088043,0.017174847434961088,0.017329230156351058,-0.0004232603241689503,-0.0001692314399406314,0.3698566146157013,0.3154965155196259,0.3158485479639923,-6.096881043049507e-05,0.060519877821207047,0.06706719100475311,0.0033804657869040966,0.0009858330013230443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3942909240722656,0.8256714344024658,2.0933287143707275,0.5943832397460938,8.875450134277344,8.65790843963623,2.5157127380371094
00:00:01:55.916,68,0.0,0.0,0.0,0.0,0.0,0.11838174611330032,0.056465134024620056,0.0,0.0,0.0,0.0,0.0,0.1186361089348793,0.05638008192181587,0.02148887887597084,-1.0331603334634565e-05,0.004448848310858011,0.05712508037686348,0.06423316150903702,0.007194967474788427,0.0007242700667120516,0.006537610199302435,-0.0004981292877346277,0.11544172465801239,0.1112721711397171,0.02942954668750154,0.030559693391597132,0.027604368848016737,0.02829384244978428,0.14078026265637741,0.1404478960142151,0.013638624921441078,0.017600959166884422,0.00013653989299200475,0.0006949788914848089,0.0004073947202414274,-0.00017737965390551835,0.11977501213550568,0.116340771317482,0.01706621902184564,0.01720377164192432,-0.0004875209997408092,-0.0002233415871160105,0.3623050749284271,0.3117857352209656,0.31211203706111146,-0.00013609073357656598,0.060859356075525284,0.0676988810300827,0.004885476548224688,0.002077703829854727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4363973140716553,0.7663835883140564,2.102729320526123,0.5959097146987915,9.38251781463623,8.0711088180542,2.581453561782837
00:00:01:56.933,68,0.0,0.0,0.0,0.0,0.0,0.11737565696239471,0.06752197444438934,0.0,0.0,0.0,0.0,0.0,0.1176384761929512,0.06742461025714874,0.021193699911236763,-6.002819645800628e-05,0.004283491522073746,0.06025226414203644,0.06725220382213593,0.016207722947001457,0.0021406025625765324,0.0058683049865067005,-0.0004255920648574829,0.11302110552787781,0.10927822440862656,0.02914713215103131,0.030442793064479914,0.026777772971923065,0.027514996007084846,0.14266973358301085,0.1433051116463806,0.011454528197646141,0.017535395920276642,0.00010833061969606206,0.0008028835868446485,0.0005155306425876915,-0.00023683840117882937,0.12875743210315704,0.12657131254673004,0.01727801474622484,0.01728198266075585,-0.0005672132829204202,-0.00031291574123315513,0.35610676179577333,0.30612418432995914,0.30642701310290527,-0.00012392312055453658,0.060505591332912445,0.06787049025297165,0.006969289854168892,0.003386409254744649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4368033409118652,0.7158055305480957,2.1055374145507812,0.5916571021080017,9.916547775268555,7.386150360107422,2.7298245429992676
