Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:48.800,68,0.1098281518,0.0,0.0,0.0,0.0,0.05078279972076416,0.07765762507915497,0.1095849797,0.0,0.0,0.0,0.0,0.051069315522909164,0.07751601934432983,0.05225531756877899,-0.0002142381708836183,0.03257998079061508,0.20673270523548126,0.000726665835827589,0.0926770567893982,0.00025734424707479775,0.0007713726372458041,-0.00018189013644587249,0.23170531728746796,0.23571016589516144,-0.0003861355653498322,-3.84271152142901e-05,0.05174078047275543,0.05389478802680969,0.11935914307832718,0.12134208041399765,0.00014302492490969598,0.009667263366281986,-0.00015018164413049817,0.002019167621636911,0.0024072985181138127,0.0015023869460827916,0.4273955523967743,0.435050368309021,0.0893489066605423,0.0914349779775116,-0.000591953401453793,-0.00031745791784487665,0.3351011052967529,0.25956218692770233,0.25961037721777647,-4.04298316425411e-06,0.09324011206626892,0.10965082794427872,0.005382074508816004,0.011481731198728085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2078278064727783,0.523609459400177,2.8447530269622803,0.9040532112121582,7.653621196746826,5.999663352966309,5.7590436935424805
00:00:00:48.816,68,0.0988398641,0.0,0.0,0.0,0.0,0.054061293601989746,0.054399631917476654,0.0985968933,0.0,0.0,0.0,0.0,0.0543857179582119,0.054271746426820755,0.05455626919865608,-0.00021469108469318599,0.03339998051524162,0.2095126509666443,0.0007946520927362144,0.0907222181558609,0.00023052096366882324,0.0007223774446174502,-0.00021139919408597052,0.23578800496808472,0.2400882458151413,-0.0004856842861045152,-1.144409225162235e-06,0.05340661108493805,0.055533599108457565,0.11921646445989609,0.1202932670712471,6.287932046689093e-05,0.009801525622606277,-0.0002025747235165909,0.002182486415038219,0.0024452113223600268,0.0015738527231365896,0.42989417910575867,0.4376375675201416,0.09235869529453583,0.09499594570700455,-0.000619388825725764,-0.00031269012833945453,0.3253921494265686,0.24970947952786712,0.24976411460332032,-1.1991261999355629e-05,0.09687444567680359,0.1134573295712471,0.006799702532589436,0.01405523531138897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2481353282928467,0.6312158703804016,2.6379551887512207,0.8738320469856262,7.272242546081543,6.442994117736816,5.753114700317383
00:00:00:50.833,68,0.0893153176,0.0,0.0,0.0,0.0,0.05795783922076225,0.024642987176775932,0.0890744776,0.0,0.0,0.0,0.0,0.05829896405339241,0.02444506622850895,0.056423120200634,-0.00021559852757491171,0.03394249826669693,0.21172606945037842,0.0007626855513080955,0.08966517448425293,0.0002302384382346645,0.0007650199695490301,-0.00023630440409760922,0.23726681342815553,0.2426171442494568,-0.0004538518260233104,1.3333559536476969e-06,0.05456118658185005,0.056984782218933105,0.11821691691875458,0.11932352185249329,1.2994408280064818e-05,0.009916824288666248,-0.00020076752116438001,0.002143539093444645,0.002481444861876142,0.0015460955768937256,0.43508628010749817,0.44330352544784546,0.09522649363693161,0.09804516102253265,-0.0005725598311983049,-0.00018442035070620477,0.31436832245891877,0.23726811260501252,0.23731832950164183,-5.043923738412559e-05,0.09857821464538574,0.11531797051429749,0.008970264345407486,0.01671691983938217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278422236442566,0.6388178467750549,2.5227365493774414,0.8465092182159424,7.439255714416504,6.763675212860107,5.3134942054748535
00:00:00:50.850,68,0.0503217652,0.0,0.0,0.0,0.0,0.061344653367996216,0.0054465485736727715,0.0501002632,0.0,0.0,0.0,0.0,0.06167867034673691,0.005258362274616957,0.058311671018600464,-0.0002249833632959053,0.03415822237730026,0.21963295340538025,0.0007399964379146695,0.08742230385541916,0.00035609066253528,0.0006116905715316534,-0.00018847912724595517,0.23699737991849823,0.24170925324232026,-0.0004625767469406128,1.4926195035513956e-05,0.05529056116938591,0.05764445289969444,0.11600767076015472,0.11688871681690216,1.837968738982454e-05,0.009972907602787018,-0.0001746875059325248,0.0023174992845609492,0.002567558700894606,0.001635742682625623,0.44646742939949036,0.45520615577697754,0.09720654880583877,0.10007949082145615,-0.0005652165273204446,-0.0001415550650563091,0.2973568737777695,0.22224000099259186,0.22226765005562132,-6.621002830797806e-05,0.09847963601350784,0.11473444849252701,0.011472062207758427,0.01994282752275467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3182954788208008,0.727407693862915,2.372126579284668,0.8296713829040527,7.170719146728516,7.272256374359131,5.084042549133301
00:00:00:52.866,68,0.0133258719,0.0,0.0,0.0,0.0,0.06548822671175003,5.378484638640657e-05,0.0134286992,0.0,0.0,0.0,0.0,0.0658300369977951,-0.00010532379383221269,0.06055683642625809,-0.000201236383873038,0.034637659788131714,0.2298998236656189,0.000702558783814311,0.08730591088533401,0.0004575711500365287,0.0006350886542350054,-0.0002524152514524758,0.232005774974823,0.23978453874588013,-0.00025212358666432794,0.005242866563756685,0.056256476789712906,0.05870926380157471,0.1140248030424118,0.11998188963197326,-8.628368050267454e-06,0.010082040913403034,-0.00017348409164696932,0.0022667154086796803,0.002642295284871483,0.0017526311728935644,0.460704505443573,0.4695848226547241,0.09975139794021912,0.10232176540351562,-0.0006108153029344976,-0.00023426652478519827,0.2819369361093811,0.21226155381479034,0.21228311582318116,-9.20486418181099e-05,0.09715349227190018,0.11268686503171921,0.013588431291282177,0.021660376340150833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3312838077545166,0.7873547077178955,2.2249162197113037,0.8447872996330261,6.842942714691162,7.658871650695801,5.058121204376221
00:00:00:52.883,68,0.0008287783,0.0,0.0,0.0,0.0,0.0676393210887909,0.00013000250328332186,0.0010076071,0.0,0.0,0.0,0.0,0.06794208288192749,-1.1117458598164376e-05,0.06478336453437805,-0.00019518620683811605,0.03545033931732178,0.24293498694896698,0.0007439476321451366,0.08638643473386765,0.0007820528699085116,0.0005381305818445981,-0.00020143776782788336,0.2306285798549652,0.23941271007061005,0.0047186474689701885,0.010262621111140315,0.05707785487174988,0.059342872351408005,0.11671374137795638,0.12298153996404038,-3.445148468017578e-05,0.01023460179567337,-0.00017770587874110788,0.0025088205001647947,0.0026963350000819564,0.0018954565362257988,0.4809204041957855,0.49067696928977966,0.10158721173754577,0.1042481493452675,-0.00043435036786831915,-0.00010747968917712569,0.26873802398505553,0.20470665398240356,0.2047174647792572,-7.685124728595838e-05,0.0940275564789772,0.10843586176633835,0.015441173687577248,0.02405388280749321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3694690465927124,0.8610208034515381,2.1673099994659424,0.8598452806472778,6.440158843994141,7.770259857177734,5.282057762145996
00:00:00:53.900,68,0.0,0.0,0.0,0.0,0.0,0.06917435675859451,0.00035403965739533305,0.0,0.0,0.0,0.0,0.0,0.0694713294506073,0.00018995284335687757,0.07047660648822784,-0.00016029257676564157,0.03617175668478012,0.26189401745796204,0.000736042857170105,0.08408478647470474,0.0014312135754153132,0.0005020701792091131,-0.00023795246670488268,0.2294100970029831,0.2379699945449829,0.00811178615098165,0.013434265959858473,0.05846614018082619,0.06054127216339111,0.12090151479246444,0.12500244663318252,-7.716179243288934e-05,0.01060999184846878,-0.00011503160203574225,0.0027599547789227815,0.002768289410790229,0.002005580664464694,0.5053740739822388,0.5149196982383728,0.10474932663113175,0.10721068452029571,-0.0003235042095184326,1.1056661605834961e-05,0.2552827671568222,0.19638936218393097,0.19638584186153107,-4.230797276250087e-05,0.09119213372468948,0.10435615479946136,0.01582462526857853,0.023596907034516335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363675832748413,0.8572283387184143,2.050851345062256,0.8397359848022461,6.476823806762695,7.78873348236084,5.335620880126953
00:00:00:54.916,68,0.0,0.0,0.0,0.0,0.0,0.0687902420759201,0.000574705598410219,0.0,0.0,0.0,0.0,0.0,0.06903085112571716,0.0002962303115054965,0.07704100012779236,-0.0001963135728146881,0.03595322370529175,0.27858829498291016,0.0007699638372287154,0.07985943555831909,0.002385320607572794,0.0006730195600539446,-0.0002349510759813711,0.22752079367637634,0.23462049663066864,0.01038710299939606,0.015486660341396077,0.059990935027599335,0.06200101971626282,0.12649405003404082,0.1292547080540077,-1.5958547010086477e-05,0.010467336513102055,-0.00023088692978490144,0.002385591348651597,0.0028601918516051534,0.002061233506552565,0.5326177477836609,0.5415816307067871,0.10636103063051605,0.10905241216300812,-0.00020930409664288163,0.0002025198919000104,0.2458026334709854,0.18993724884590607,0.18994285165171204,-4.975795673090033e-05,0.08642560988664627,0.09790175408124924,0.01566433347761631,0.023785270750522614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3306779861450195,0.7885349988937378,2.0442545413970947,0.8072071075439453,6.62277889251709,7.651311874389648,5.495589256286621
00:00:00:56.933,68,0.0,0.0,0.0,0.0,0.0,0.06866730004549026,0.0010693311924114823,0.0,0.0,0.0,0.0,0.0,0.06890395283699036,0.0007513165473937988,0.08294675499200821,-0.00020578043768182397,0.03519642353057861,0.29918962717056274,0.0007193130441009998,0.07608365267515182,0.001338723348453641,0.0007866615196689963,-0.00024767310242168605,0.22724443674087524,0.23384754359722137,0.012320407669339561,0.017200048966578674,0.060847215354442596,0.0625736266374588,0.13413316752317275,0.13460285399460373,3.434896643739194e-05,0.010490009561181068,-0.00017427265993319452,0.002475913678463403,0.002925980956402409,0.002090554903549212,0.5542187690734863,0.5615604519844055,0.10825934635427628,0.11084585823137817,-0.00010143518738914281,0.00038774966378696263,0.23392789067218017,0.1833903975869644,0.18340463560471953,-0.0001021158677758649,0.08317464590072632,0.09361007809638977,0.01618925854563713,0.023385126143693924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3164277076721191,0.760648787021637,2.0154519081115723,0.8492535948753357,6.602802753448486,7.291998386383057,5.840860366821289
00:00:00:56.950,68,0.0,0.0,0.0,0.0,0.0,0.06791839003562927,0.0009228563285432756,0.0,0.0,0.0,0.0,0.0,0.06815052777528763,0.0005693126004189253,0.09143389761447906,-0.0001934518659254536,0.03414938971400261,0.3230319321155548,0.0005903169512748718,0.07273886352777481,0.001018241047859192,0.000830221688374877,-0.0002181372110499069,0.22566673159599304,0.23166263103485107,0.014364617135751366,0.01853777381590678,0.06221846491098404,0.0636507198214531,0.14565721156477812,0.14530735281301269,7.510185241699219e-06,0.01067132968455553,-0.000250684010097757,0.0023630327154013082,0.0028910694241212247,0.002085733433557302,0.5748885273933411,0.5808764696121216,0.10916337095317688,0.11203932573467636,-0.0001808476517908275,0.00033841372351162136,0.22807401050307313,0.18296837432992097,0.18297948687957763,-2.3342370695900172e-05,0.07873740047216415,0.089812733232975,0.015237025916576385,0.022110315039753914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2814676761627197,0.7203760147094727,2.0598502159118652,0.7966973185539246,6.466577053070068,6.992246627807617,6.3714799880981445
00:00:00:57.966,68,0.0,0.0,0.0,0.0,0.0,0.06568121165037155,0.0007623434066772461,0.0,0.0,0.0,0.0,0.0,0.06595108658075333,0.00043310641194693744,0.10162749141454697,-0.0002214174746768549,0.03375943750143051,0.3524009585380554,0.0005580583238042891,0.07574832439422607,0.001049166894517839,0.0007171593024395406,-9.223878441844136e-05,0.22693265974521637,0.23419727385044098,0.015674635458700008,0.01972108024545857,0.06413991749286652,0.06533507257699966,0.15561777729779205,0.15538427604282684,-6.623029912589118e-05,0.010973543860018253,-0.0001863741927081719,0.0022827286211850716,0.0031182736978857518,0.0024216062845549345,0.5997165441513062,0.6061941385269165,0.10920906812663345,0.11312543877666778,-0.00034408093779347837,0.00021384000137913972,0.22586401179243315,0.18590503188934937,0.18591637905656128,-4.7623514547012746e-05,0.07776901870965958,0.0893387421965599,0.012987806461751461,0.020258869975805283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2495150566101074,0.6951510906219482,1.9807908535003662,0.7544244527816772,6.434676170349121,7.109018802642822,6.4614057540893555
00:00:00:58.983,68,0.0,0.0,0.0,0.0,0.0,0.06364668905735016,0.0007119274232536554,0.0,0.0,0.0,0.0,0.0,0.06395891308784485,0.0003274249902460724,0.11091127246618271,-0.00021067928173579276,0.03512593358755112,0.385263055562973,0.0004965768894180655,0.07237941771745682,0.0006072414107620716,0.0006449231295846403,3.3795833587646484e-05,0.22915004193782806,0.23533588647842407,0.01720038216352918,0.020725417934189746,0.06614884734153748,0.06666462123394012,0.16969081754980775,0.16983375881766816,-3.4685133869061247e-05,0.010804888792335987,-0.00012058377615176141,0.002229310168556884,0.0030128618635451077,0.0023698142820888397,0.6219569444656372,0.6295828223228455,0.11097019071000061,0.1156635842943924,-0.00031986235990189016,0.00035902499803341925,0.21822673827128297,0.187718782531192,0.18773284552621003,-8.085549052339047e-05,0.07618477195501328,0.08828797936439514,0.012386825866997242,0.01967831701040268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2676562070846558,0.716517984867096,1.8460400104522705,0.7019169330596924,6.585071563720703,7.058379650115967,6.548291206359863
00:00:01:00.000,68,0.0,0.0,0.0,0.0,0.0,0.06302231550216675,0.0009521532338112593,0.0,0.0,0.0,0.0,0.0,0.06332415342330933,0.0005120086716488004,0.11982464790344238,-0.00022844053455628455,0.03607874736189842,0.4209582507610321,0.0005921691772527993,0.06757090240716934,0.0005369973368942738,0.0007094244938343763,4.393398921820335e-05,0.23548856377601624,0.2407548874616623,0.01844464281869766,0.021723736197918078,0.0683029368519783,0.06836236268281937,0.18286493043130647,0.18349089843294525,3.8108824810478836e-05,0.010828287340700626,6.94406044203788e-05,0.002382188123660729,0.0027577692701541423,0.001974268133089852,0.6400884389877319,0.6490309238433838,0.11452163287714691,0.12027250417361221,-6.680965452687815e-05,0.0006675481563434005,0.2163216546652893,0.18991167471755066,0.18991027770650024,-7.537662895629182e-05,0.07867398858070374,0.09128256887197495,0.014934164471924305,0.022010579705238342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2529774904251099,0.745756208896637,1.7399570941925049,0.6990011930465698,6.55150032043457,7.180490970611572,6.556647300720215
00:00:01:00.016,68,0.0,0.0,0.0,0.0,0.0,0.06393232941627502,0.0014835023321211338,0.0,0.0,0.0,0.0,0.0,0.06421659141778946,0.0010662841377779841,0.1280585527420044,-0.0002274306898470968,0.03818945959210396,0.46115195751190186,0.000668216438498348,0.06222577393054962,0.0005501735140569508,0.0006427320768125355,0.00011079788237111643,0.24199575185775757,0.2472953349351883,0.02065566956889704,0.023634083272631282,0.07074157148599625,0.06999032199382782,0.19965084459257354,0.20015949196766206,5.9851408877875656e-05,0.010693049058318138,0.00018967747746501118,0.002326295668360317,0.0026569617493590833,0.0019326877097313403,0.6577894687652588,0.6675542593002319,0.1196026327080658,0.12619226612737733,-3.108024611719884e-05,0.0006785249570384622,0.21007562056039275,0.18745936448421785,0.1874467991757019,-8.524775330442935e-05,0.08247600495815277,0.09486258774995804,0.0208345465362072,0.0284134428948164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2694783210754395,0.7364294528961182,1.6807361841201782,0.6904970407485962,6.472318649291992,7.104448318481445,6.80308723449707
00:00:01:01.033,68,0.0,0.0,0.0,0.0,0.0,0.06490885466337204,0.004029779229313135,0.0,0.0,0.0,0.0,0.0,0.06518089026212692,0.0036375904455780983,0.13396839797496796,-0.00023810192942619324,0.040163569152355194,0.4933363199234009,0.0006514134001918137,0.05624423176050186,0.0006209707353264093,0.0004871812416240573,0.00019221901311539114,0.25317683815956116,0.25875720381736755,0.021935985422029992,0.024799886304247676,0.07337218523025513,0.0717487558722496,0.21325945481060332,0.21353794076572266,1.9922255887649953e-05,0.010212425142526627,0.0003822291037067771,0.002407130865927933,0.0025692666128437638,0.0019642653783290744,0.6720344424247742,0.6820659041404724,0.12603869287140274,0.13383475781994553,-0.00010401368490420282,0.0005680870963260531,0.20018817488203736,0.18045392259434204,0.18042207510530395,-7.805704808561131e-05,0.0868130624294281,0.0998283177614212,0.027937674894928932,0.03719063103199005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2785552740097046,0.7256403565406799,1.6242650747299194,0.6993796825408936,6.434872627258301,6.679863452911377,7.338722229003906
00:00:01:03.050,68,0.0,0.0,0.0,0.0,0.0,0.06768251955509186,0.015041923150420189,0.0,0.0,0.0,0.0,0.0,0.06799691915512085,0.014680909924209118,0.13755109906196594,-0.00023544050054624677,0.04175075143575668,0.5124580264091492,0.0005745658418163657,0.05207245051860809,0.0006276202038861811,0.00030193448765203357,0.00027106940979138017,0.2683148980140686,0.27548903226852417,0.022884691987256737,0.02566513698523037,0.07533076405525208,0.07322927564382553,0.2200002949693405,0.2195092681364731,-1.1458397239039186e-05,0.009438199922442436,0.0006756794173270464,0.0025484679074529023,0.0025708659501904848,0.002157824139668548,0.6807568073272705,0.6907327175140381,0.1339031886058281,0.14316828364147796,-2.050876537396107e-05,0.0006567120435647666,0.18051775914324494,0.16275607793474425,0.16270075366689452,-6.697118078591302e-05,0.09218982607126236,0.10724230855703354,0.03697863221168518,0.048192013055086136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301414966583252,0.7162927389144897,1.58931565284729,0.7151495814323425,6.575239658355713,6.3022308349609375,7.631636619567871
00:00:01:03.066,68,0.0,0.0,0.0,0.0,0.0,0.0708182081580162,0.02410980314016342,0.0,0.0,0.0,0.0,0.0,0.07114697247743607,0.023778269067406654,0.14029382169246674,-0.00022532761795446277,0.04301035776734352,0.5141515135765076,0.0005730018019676208,0.0497605986893177,0.0006488800281658769,0.00019484221411403269,0.00032849013223312795,0.28608134388923645,0.2940101623535156,0.023460973702743623,0.02612062092459504,0.0766863226890564,0.07436668127775192,0.21743314895513152,0.21579379217881164,-5.8615209127310663e-05,0.008835967630147934,0.0008983445004560053,0.002619683894964969,0.0025631878456536293,0.0023180149858460426,0.6857962012290955,0.6958621144294739,0.14136754068357543,0.1517455950607666,-0.00015750169404782355,0.0004981756210327148,0.16530316323706132,0.14263377711330413,0.1425522714629219,-5.0064325478160754e-05,0.09932145476341248,0.11581483483314514,0.04534918814897537,0.058212295174598694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3049523830413818,0.7003916501998901,1.5922696590423584,0.7393724918365479,6.833085536956787,5.93362283706665,7.764168739318848
00:00:01:04.083,68,0.0,0.0,0.0,0.0,0.0,0.07610723376274109,0.025639791041612625,0.0,0.0,0.0,0.0,0.0,0.07647144049406052,0.025324760004878044,0.14107494056224823,-0.00019787810742855072,0.04305202513933182,0.4990887939929962,0.0005526960012502968,0.04983004182577133,0.0007010865374468267,1.016199621517444e-05,0.00041213512304238975,0.3042376637458801,0.31347572803497314,0.02355839571612304,0.026098942580547357,0.07765332609415054,0.07576007395982742,0.20580305900942536,0.20350889116654816,-7.211685442598537e-05,0.008718209341168404,0.0010336125269532204,0.0026264210286241355,0.0025122942011525273,0.0024070736705497503,0.6818000674247742,0.6927429437637329,0.15039903856048278,0.16138062536996917,-5.5830478231655434e-05,0.0005840921658091247,0.14572540301625825,0.11587106812878342,0.11578403785419084,-3.3962129236897454e-05,0.10767076164484024,0.12590068578720093,0.054420147091150284,0.06884762644767761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303804636001587,0.6102652549743652,1.6529059410095215,0.7504305839538574,7.085383415222168,5.4182047843933105,7.993206977844238
00:00:01:06.100,68,0.0,0.0,0.0,0.0,0.0,0.08012710511684418,0.016665779054164886,0.0,0.0,0.0,0.0,0.0,0.08048661053180695,0.0163654163479805,0.14175790548324585,-0.00017811790166888386,0.043407145887613297,0.46903786063194275,0.0005519348196685314,0.04987827688455582,0.0006550645921379328,-0.00016423821216449142,0.00044596195220947266,0.320048063993454,0.3297448754310608,0.02346612494085462,0.026038497142625846,0.07781670242547989,0.07644455134868622,0.1871225088483078,0.18417423962801055,-8.038044325076044e-05,0.008452978916466236,0.00041560293175280094,0.002439371656345439,0.0025750417550855637,0.0026598694404464723,0.6760095953941345,0.6878888010978699,0.1592273675099808,0.17035217958008728,-2.0456314814509824e-05,0.0005583619931712747,0.14116248487938537,0.1038570031654335,0.10376469043669548,-1.8778442608891055e-05,0.11518014967441559,0.13433600962162018,0.06084149330854416,0.0762234777212143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2753583192825317,0.5775696039199829,1.65863037109375,0.7737267017364502,7.098074913024902,5.124797821044922,8.23948860168457
00:00:01:07.116,68,0.0,0.0,0.0,0.0,0.0,0.08555081486701965,0.008953239768743515,0.0,0.0,0.0,0.0,0.0,0.08593837916851044,0.008620351552963257,0.14049851894378662,-0.00011785983951995149,0.042953163385391235,0.4202217161655426,0.0004687154432758689,0.049020323902368546,0.0005614662077277899,-0.00044623733265325427,0.0004420840705279261,0.3345089256763458,0.3456090986728668,0.02357428607427953,0.025858116885759435,0.07712181657552719,0.07689701020717621,0.1619709115390747,0.1592904124431671,-0.00010906815441558138,0.008300273679196835,3.9995909901335835e-05,0.0024266704973175523,0.0026818871581408264,0.0029551093600469827,0.6649529933929443,0.6786868572235107,0.16845132782996675,0.1793835526598526,-0.000111727713374421,0.0004662334977183491,0.13282811643633574,0.0887333862755661,0.08862732354589767,-8.741021156311035e-05,0.12398853152990341,0.14445896446704865,0.06770610809326172,0.08372104912996292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2337334156036377,0.5335497856140137,1.71221125125885,0.7551741003990173,7.233537673950195,4.753852844238281,8.520146369934082
00:00:01:07.133,68,0.0,0.0,0.0,0.0,0.0,0.08880937844514847,0.0027101272717118263,0.0,0.0,0.0,0.0,0.0,0.08919926732778549,0.002349057700484991,0.13233834505081177,-8.689254173077643e-05,0.042983781546354294,0.3564292788505554,0.0004605496069416404,0.051305510103702545,0.0005411457968875766,-0.0005283719510771334,0.0003216254699509591,0.35080674290657043,0.36093223094940186,0.023942660266474694,0.026079820808689418,0.07648511976003647,0.07751596719026566,0.13057195022965776,0.12892157207773972,-0.00018296479538548738,0.008020774461328983,-0.00010935545287793502,0.0024161489908238053,0.0030636056502816437,0.00349694285488894,0.6450069546699524,0.6594901084899902,0.17833121215148315,0.18847638090697938,-0.00012267469719517976,0.00042886019218713045,0.13009886441282578,0.07723023002132111,0.07713054867974739,-0.00015503227768931538,0.13349178433418274,0.1539214551448822,0.07569494843482971,0.09173385798931122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2435468435287476,0.5408309698104858,1.7560207843780518,0.7842339873313904,6.956594467163086,4.775025367736816,8.620859146118164
00:00:01:08.149,68,0.0,0.0,0.0,0.0,0.0,0.09293144196271896,0.0007866644882597029,0.0,0.0,0.0,0.0,0.0,0.093297079205513,0.00043480872409418225,0.11634032428264618,-7.062860095174983e-05,0.04387848079204559,0.29313939809799194,0.00043077231384813786,0.056358836591243744,0.0012473702663555741,-0.00024947195197455585,0.0001122283938457258,0.36487877368927,0.37108516693115234,0.024297796879784485,0.02643660624970585,0.07302634418010712,0.07480034977197647,0.10050747168273164,0.10063655670204467,-0.00025085569359362125,0.007715931627899408,-0.0002158415300073102,0.002383688656696677,0.0037019469215807915,0.004163917695425176,0.6033837795257568,0.6177366375923157,0.18385533333153992,0.191876920853421,0.00019715547387022525,0.0006218600319698453,0.12303925680044632,0.06305243263236598,0.06295790708908176,-0.0001093822720577009,0.14446978271007538,0.1634407639503479,0.08360722661018372,0.09810563921928406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2804992198944092,0.6525961756706238,1.8071322441101074,0.8765885829925537,6.664850234985352,5.201657295227051,8.232566833496094
00:00:01:10.166,68,0.0,0.0,0.0,0.0,0.0,0.09538313001394272,0.0005286812665872276,0.0,0.0,0.0,0.0,0.0,0.0956948921084404,0.00020152449724264443,0.09504369646310806,-0.0001498757628723979,0.045045290142297745,0.23608283698558807,0.0004920304054394364,0.0606578066945076,0.0021221362985670567,-9.061250602826476e-05,-2.297878199897241e-05,0.37281569838523865,0.37465447187423706,0.02470469157116681,0.026922013473055752,0.06821104884147644,0.07047820091247559,0.07232674579378662,0.07517871259019356,-0.00028542877407744527,0.007562562357634306,-0.00014413475582841784,0.0023848360729896425,0.004440822163491153,0.004796461327989006,0.5433330535888672,0.5567216277122498,0.18842116468150483,0.1944612646179062,0.0013979983050376177,0.0017309272661805153,0.11141330746029968,0.04764498673779554,0.04758228919730702,-0.00012605190568137914,0.15118524432182312,0.16861900687217712,0.09049095213413239,0.10336515307426453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547370195388794,0.594432532787323,1.8310182094573975,0.9925636053085327,6.4983320236206055,5.522704124450684,7.971532821655273
00:00:01:11.183,68,0.0,0.0,0.0,0.0,0.0,0.09603424370288849,0.0003692841564770788,0.0,0.0,0.0,0.0,0.0,0.09631497412919998,9.150982077699155e-05,0.07490032911300659,-0.00017774049774743617,0.04597155749797821,0.18765170872211456,0.0003427410265430808,0.06740766018629074,0.0015429663471877575,-5.372479427023791e-05,3.355383887537755e-05,0.3662354648113251,0.3658639192581177,0.024951075779472812,0.027182296184621844,0.061127375811338425,0.06350906193256378,0.04941736721402683,0.05421892555435829,-0.00030764818075113,0.006939638406038284,-0.00015184879885055125,0.002649692359529233,0.004987645818540477,0.0053236400708556175,0.4784895181655884,0.49209144711494446,0.19034946432106017,0.19472877398765565,0.0066332328133285046,0.006835813634097576,0.1013165638123314,0.04170651275066515,0.041653239968596906,-0.00013597607903648168,0.15297210216522217,0.16863644123077393,0.09176689386367798,0.1033482775092125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2184085845947266,0.6445940732955933,1.8455617427825928,1.1059086322784424,6.331414222717285,6.0001935958862305,7.473113059997559
